Citations,Reference
55,Cavalli-Sforza and Feldman (1981). Cultural transmission and evolution: a quantitative approach. Princeton University Press.
36,Boyd and Richerson (1985). Culture and the evolutionary process. University of Chicago Press.
30,Savage et al. (2015). Statistical universals reveal the structures and functions of human music. Proceedings of the National Academy of Sciences.
29,David Huron (2006). Sweet anticipation: music and the psychology of expectation. MIT Press.
24,Michel et al. (2010). Quantitative analysis of culture using millions of digitized books. Science.
20,Brown and Jordania (2011). Universals in the world’s musics. Psychology of Music.
19,Mehr et al. (2019). Universality and diversity in human song. Science.
18,Mauch et al. (2015). The evolution of popular music: USA 1960–2010. Royal Society Open Science.
18,Salganik et al. (2006). Experimental study of inequality and unpredictability in an artificial cultural market. Science.
17,"Darwin (1871). The descent of man, and selection in relation to sex. John Murray."
